지자체명,공원구분,공원명,위도,경도,공원면적,지정고시일
서울특별시,소공원,잠실주공5단지 소공원,37.513067,127.098124,8228.0,
서울특별시,어린이공원,쌀섬,,127.082434,1646.7,
서울특별시,어린이공원,아랑,37.508126,,1575.3,
서울특별시,어린이공원,아랫말,37.504704,127.137384,1500.0,
서울특별시,어린이공원,아랫바람,37.532301,127.112232,198.0,
서울특별시,어린이공원,아름,37.503279,127.106998,2338.7,
서울특별시,어린이공원,안골,37.502813,127.135319,1500.1,
서울특별시,어린이공원,안산골,37.497609,127.126718,1500.5,
서울특별시,어린이공원,어사,37.507278,127.113002,1653.4,
서울특별시,어린이공원,영풍,37.495077,127.142517,1500.4,
서울특별시,어린이공원,옛동산,37.509534,127.115877,1266.3,
서울특별시,어린이공원,오동나무,37.506227,127.133895,1500.0,
서울특별시,어린이공원,오봉산,37.50612827,127.1023092,1508.0,
서울특별시,어린이공원,용마,37.499753,127.148556,1500.3,
서울특별시,어린이공원,윗바람,37.534281,127.112122,291.0,
서울특별시,어린이공원,임금샘,37.51120967,127.125048,1500.3,
서울특별시,어린이공원,잔버들,37.497372,127.144299,303.0,
서울특별시,어린이공원,중대,37.499678,127.115427,1497.8,
서울특별시,어린이공원,진달래,37.503675,127.086313,1738.1,
서울특별시,어린이공원,천상,37.494277,127.159174,12464.0,
서울특별시,어린이공원,초록,37.495639,127.156954,343.9,
서울특별시,어린이공원,큰바위,37.498054,127.142529,1508.1,
서울특별시,어린이공원,큰솔,37.504086,,1500.0,
서울특별시,어린이공원,투구봉,37.494001,127.135365,1502.9,
서울특별시,어린이공원,팔각정,37.492637,127.124131,1497.5,
서울특별시,어린이공원,한림,37.485466,,1504.0,
서울특별시,어린이공원,한샘,37.484765,127.124969,1688.0,
서울특별시,어린이공원,향나무,37.489698,127.144382,1512.4,
서울특별시,어린이공원,호돌이,37.487446,,1545.1,
서울특별시,어린이공원,호순이,37.489845,,1560.2,
서울특별시,어린이공원,훙이,37.501139,127.1247541815,1500.0,
경기도,소공원,남산1호 소공원(팽성6호),36.954545,127.063028,634.0,2006-12-18
경기도,소공원,남산2호 소공원(팽성7호),36.9538621866,127.064383,997.0,2006-12-18
경기도,소공원,노와이주1호 소공원(노와지구13호),36.946808,127.092641,697.2,2008-10-23
경기도,소공원,노와이주2호 소공원(노와지구14호),36.946282,127.093677,678.0,2008-10-23
경기도,기타,동창리 마을쉼터,36.9721300133,127.03442,1114.0,
서울특별시,어린이공원,벌말,37.501638,127.140281,1502.1,
경기도,기타,두1리 마을쉼터,36.977043,127.06472,890.0,
경기도,기타,두2리 마을쉼터,36.9702135593,127.063551,570.0,
경기도,기타,두정2리 마을쉼터,36.945054,127.026243,760.0,
경기도,기타,두정3리 마을쉼터,36.9445,127.032089,668.0,
경기도,기타,본정1리 마을쉼터,36.9461822869,127.0070227707,999.0,
경기도,기타,비전쌈지,37.000544,127.0929642308,0.0,
경기도,기타,석근1리 마을쉼터,36.9399077767,127.054346,423.0,
경기도,기타,석봉리 마을쉼터,36.983403,127.043641,1109.0,
경기도,기타,신대1리 마을쉼터,36.947249,127.000419,999.0,
경기도,기타,신대2리 마을쉼터,36.946419,126.999132,1668.0,
경기도,기타,안정4리 마을쉼터,36.96173,127.0405021934,999.0,
경기도,기타,유천동 마을쉼터,36.9732406531,127.1029476853,1680.0,
경기도,기타,자란쌈지 마을쉼터,36.99745,127.09446,425.7,
경기도,기타,평궁리 마을쉼터,36.971743,127.088742,3986.0,
경기도,기타,함정리 마을쉼터,36.9531714794,127.0142096902,6686.0,
경기도,문화공원,내리 문화공원,36.9752549538,127.0325592252,98886.0,2013-04-15
경기도,문화공원,마을마당 문화공원(소사2지구),36.9904947832,127.1317148422,7151.0,2011-07-14
경기도,문화공원,신흥 문화공원(신흥지구),37.00097,127.1454312378,8054.0,2010-09-27
경기도,문화공원,현촌한마음 문화공원(현촌지구),36.998927,127.133623,6694.9,2010-09-24
경기도,소공원,고잔 소공원,36.996702,127.0681612856,996.0,2009-09-22
서울특별시,어린이공원,몽촌,37.512891,127.114841,1560.8,
서울특별시,어린이공원,무궁화,37.493062,127.127074,1500.0,
서울특별시,어린이공원,문현,37.481238,127.128143,1523.0,
서울특별시,어린이공원,반딧불,37.487938,127.124078,1489.2,
서울특별시,어린이공원,방잇골,37.513395,127.110304,1629.6,
서울특별시,어린이공원,방죽,37.500653,127.122796,1492.1,
서울특별시,어린이공원,배미골,37.490834,127.147076,1500.1,
서울특별시,어린이공원,배밭,37.501549,127.115347,1475.8,
서울특별시,어린이공원,복숭아,37.506812,127.131379,1500.3,
서울특별시,어린이공원,봉우리,37.496495,127.119238,1495.2,
서울특별시,어린이공원,부렴,37.505621,127.079254,1659.8,
서울특별시,어린이공원,비둘기,37.512742,127.123352,1500.2,
서울특별시,어린이공원,비석거리,37.494525,127.117497,1624.5,
서울특별시,어린이공원,뽕밭,37.507773,127.081067,1125.6,
서울특별시,어린이공원,삼밭,37.499464,127.092841,1646.1,
서울특별시,어린이공원,삼밭나루,37.505115,127.091718,1434.1,
서울특별시,어린이공원,삼전,37.501768,127.090203,1644.7,
서울특별시,어린이공원,삼학사,37.506232,127.095323,1648.0,
서울특별시,어린이공원,새마을,37.508222,127.086579,1667.3,
서울특별시,어린이공원,새말,37.494731,127.125727,1498.1,
서울특별시,어린이공원,새싹,37.504924,127.112862,1806.4,
서울특별시,어린이공원,샛별,37.497957,127.121754,1500.0,
서울특별시,어린이공원,샛팽이,37.496755,127.1339104,1500.7,
서울특별시,어린이공원,석촌,37.505901,127.099748,1638.4,
서울특별시,어린이공원,섬굴,37.496925,127.149266,368.0,
서울특별시,어린이공원,솔바람,37.478959,127.129415,1500.0,
서울특별시,어린이공원,솔밭,37.509068,127.123519,1500.1,
서울특별시,어린이공원,수정,37.489004,127.126227,1494.6,
울산광역시,소공원,반천소공원100,35.560527,129.148777,3899.7,2016-04-14
경기도,기타,광장1호,37.2094187965,126.8318285285,1304.0,
경기도,기타,광장2호,37.2105510992,126.8313631607,1286.0,
경기도,기타,광장3호,37.1977163609,126.8283399457,3751.0,
경기도,기타,광장4호,37.2064317794,126.8256149291,579.0,
경기도,근린공원,남양1호 근린공원,37.2054950525,126.8291692656,52151.0,
경기도,근린공원,남양2-1호 근린공원,37.2029401817,126.8296845503,3700.0,
경기도,근린공원,남양2-2호 근린공원,37.2017447582,126.8320205823,15339.0,
경기도,근린공원,남양3호 근린공원,37.2021609378,126.8306352901,5242.0,
경기도,어린이공원,남양1호 어린이공원,37.2034404077,126.8248523281,1500.0,
경기도,어린이공원,남양2호 어린이공원,37.2047950313,126.8288277297,2310.0,
경기도,어린이공원,남양3호 어린이공원,37.2069052966,126.8299786775,1504.0,
경기도,어린이공원,남양4호 어린이공원,37.2024992719,126.8295087277,1515.0,
경기도,어린이공원,남양5호 어린이공원,37.2043625856,126.832357663,1499.0,
경기도,소공원,남양 우림아파트 소공원,37.2038079085,126.8041821725,1600.0,
경기도,기타,남양천 소공원,37.2025298768,126.8025234593,848.0,
경기도,기타,남양 비석공원,37.2068561187,126.8121005001,4268.0,
경기도,기타,한가울 쌈지공원,37.2047908631,126.8073864773,219.0,
경기도,근린공원,송산 3.1 기념공원,37.21714851,126.7315478,9500.0,
경기도,기타,송산 쌈지공원,37.2528847,126.6923171,1280.0,
경기도,근린공원,전곡공원 1호,37.18745111,126.6659872,41952.0,
경기도,근린공원,전곡2호 근린공원,37.18806903,126.6548596,3300.0,
경기도,근린공원,전곡공원 4호,37.17869018,126.6771436,14400.0,
경기도,어린이공원,전곡1호 어린이공원,37.18888481,126.6559733,930.0,
경기도,어린이공원,전곡3호 어린이공원,37.18674003,126.6539156,962.0,
경기도,어린이공원,전곡4호 어린이공원,37.18497383,126.6522074,1443.0,
경기도,체육공원,전곡공원 3호,37.18475336,126.6765076,11790.0,
경기도,소공원,전곡공원 2호,37.19000175,126.6739801,8162.0,
경기도,소공원,전곡공원 5호,37.19094262,126.6599928,517.0,
경기도,기타,제부도 쌈지공원,37.16623043,126.6260631,6459.0,
경기도,기타,비봉 쌈지공원 (2),37.23147872,126.8730986,569.0,
경기도,기타,비봉 쌈지공원 (3),37.22413998,126.8589272,774.0,
경기도,체육공원,매송체육공원,37.24840996,126.9283726,16250.0,
경기도,기타,천천리 가로공원,37.24385636,126.9527873,2910.0,
경기도,기타,매송 쌈지공원(천천리 어린이놀이터),37.24601066,126.9452166,800.0,
경기도,기타,벌터쌈지공원,37.23840458,126.9263718,1157.0,
경기도,기타,어천저수지쌈지공원,37.2515921348,126.9174710434,2000.0,
경기도,근린공원,1호근린 늘봄맞이 공원,37.2037719058,126.8339097671,47906.0,
경기도,근린공원,2호근린 풀 향기 숲공원,37.2103531975,126.836279181,89448.9,
경기도,근린공원,3호근린 꽃내음 언덕공원,37.2153619391,126.8342820263,57568.5,
경기도,근린공원,4호근린 너른 고향 들,37.210342898,126.8250355492,95046.9,
경기도,근린공원,5호근린 돋음볕 공원,37.2078297993,126.8179151699,11561.8,
경기도,근린공원,6호근린 솔바람 공원,37.2090957172,126.8045352386,12042.1,
경기도,근린공원,7호근린 마을어귀 길,37.2024675609,126.8235939999,16425.5,
경기도,체육공원,1호체육 푸른 건강 뜰,37.2099739302,126.8264523645,64136.1,
경기도,어린이공원,1호어린이 파릇파릇 어린이공원,37.2042116623,126.8400041869,1572.5,
경기도,어린이공원,2호어린이 꿈틀꿈틀 놀이터,37.2044680455,126.8380011257,1589.9,
경기도,어린이공원,3호어린이 산들산들 어린이공원,37.2086081172,126.8362159012,1679.5,
경기도,어린이공원,4호어린이 풍덩풍덩 어린이공원,37.2101571695,126.8282692526,1758.0,
경기도,어린이공원,5호어린이 첨벙첨벙 어린이공원,37.2073515801,126.826281933,3554.6,
경기도,어린이공원,6호어린이 질퍽질퍽 어린이공원,37.2095636699,126.8219585489,1540.5,
경기도,어린이공원,7호어린이 용알 어린이공원,37.2057667221,126.8189085474,2694.9,
경기도,어린이공원,8호어린이 방울방울 어린이공원,37.2013334575,126.8221548327,1502.8,
경기도,어린이공원,9호어린이 반짝반짝 어린이공원,37.1991339061,126.8243646701,2985.9,
경기도,어린이공원,10호어린이 살랑살랑 어린이공원,37.195563864,126.8305153391,1609.6,
경기도,소공원,소공원1호,37.2051763868,126.8227457197,260.1,
경기도,소공원,소공원2호,37.2061179941,126.8242395039,463.5,
경기도,기타,공공공지1호,37.1994140751,126.8267235019,1855.0,
경기도,기타,공공공지2호,37.1985005001,126.8276667281,1199.0,
경기도,기타,안녕동 쌈지공원(1),37.2008477,127.0243654,996.0,
울산광역시,소공원,상천공원95,35.607628821,129.0726990253,2771.1,2019-10-24
강원도,어린이공원,지포공원,38.14454398,127.3060977,2806.0,1987-02-04
강원도,어린이공원,지포2공원,38.14767257,127.3020647,1330.0,1994-06-10
강원도,소공원,화지4공원,38.21403223,127.2194071,1164.0,2002-05-23
강원도,어린이공원,화지5공원,38.21135471,127.2200886,1773.0,1986-06-09
강원도,어린이공원,김화공원,38.24895256,127.4211853,3117.0,1985-12-30
강원도,어린이공원,와수제1공원,38.24238809,127.4392155,2908.0,1985-12-30
강원도,어린이공원,와수제2공원,38.23714021,127.4387249,1777.0,1985-12-30
강원도,어린이공원,와수제5공원,38.24318517,127.4368805,1660.0,1996-01-29
경기도,어린이공원,3호 어린이공원(가온공원),37.278156227,126.819949889,5073.0,
경기도,어린이공원,4호 어린이공원(해오름어린이공원),37.285654343,126.820924384,4944.0,
경기도,체육공원,비봉체육공원,37.25813928,126.8479895,171612.0,
경기도,체육공원,2호 체육공원(봉선체육공원),37.276178168,126.822750894,36253.9,
경기도,기타,공공공지 1호,37.279634267,126.820171886,39.0,
경기도,기타,공공공지 2호,37.279272892,126.819541299,334.4,
경기도,기타,공공공지 3호,37.285899863,126.816503285,120.3,
경기도,기타,공공공지 4호,37.285646943,126.816097935,615.8,
경기도,기타,공공공지 5호,37.28510541,126.815512864,568.4,
경기도,기타,공공공지 6호,37.286078175,126.815284952,128.6,
경기도,기타,공공공지 7호,37.285825956,126.815330676,754.9,
경기도,기타,공공공지 8호,37.286256971,126.814382365,745.6,
경기도,기타,공공공지 9호,37.285716845,126.814699442,126.3,
경기도,기타,경관광장 1호,37.283628205,126.815832212,125.9,
경기도,기타,경관광장 2호,37.283843645,126.815312967,136.0,
경기도,기타,경관광장 3호,37.28272689,126.815653986,135.0,
경기도,기타,경관광장 4호,37.282761876,126.814977319,134.8,
경기도,기타,경관광장 5호,37.286113441,126.814788684,535.7,
경기도,소공원,양노리 소공원,37.21756393,126.8703831,301.0,
경기도,기타,구포리 소공원,37.24033075,126.8824821,2900.0,
경기도,기타,비봉 쌈지공원 (1),37.23778991,126.8763179,1167.0,
강원도,어린이공원,와수제6공원,38.23058758,127.4317239,1865.0,1994-06-10
강원도,어린이공원,육단1어린이공원,38.24149183,127.4676225,1555.0,2004-11-20
강원도,어린이공원,화지3공원,38.21296853,127.2109448,1713.0,1986-06-09
강원도,어린이공원,명성공원,38.14307969,127.3108612,5624.0,2016-04-04
강원도,근린공원,신철원공원(현충탑),38.14942759,127.322872,72576.0,2002-05-23
강원도,근린공원,군탄공원,38.15841167,127.3143187,40138.0,2010-07-23
강원도,역사공원,역사공원4(승일공원),38.18622233,127.302121,8820.0,2010-07-23
강원도,어린이공원,대교천공원,38.21211986,127.2245012,1898.0,2018-11-07
강원도,어린이공원,사문안천공원,38.20753272,127.206828,2653.0,2019-06-05
강원도,근린공원,남대공원(달빛공원),38.23906591,127.4326904,56663.0,1977-12-29
강원도,근린공원,체육공원(하늘숲땅숲공원),38.1996466847,127.2058571028,59700.0,2002-05-23
강원도,수변공원,수변공원6,38.24484374,127.3750829,8881.0,2016-12-02
강원도,문화공원,에너지공원,38.2069119359,127.2150254778,7070.0,2014-04-01
서울특별시,근린공원,잠실,37.50621827,127.084165,6613.3,
서울특별시,근린공원,장수,37.480889,127.1304766,9949.0,
서울특별시,근린공원,장지,37.484721,127.134551,133122.1,
